"program","file","sharing","term_repr","time_ms","error",""
"tog","examples/working/Invariants.agda",,"S",11,0,
"tog","examples/working/Invariants.agda",,"GR",14,0,
"tog","examples/working/Invariants.agda",,"GRS",,1,
"tog","examples/working/Invariants.agda",,"GRU",18,0,
"tog","examples/working/Invariants.agda",,"H",15,0,
"agda","examples/working/Invariants.agda",1,,76,0,
"agda","examples/working/Invariants.agda",0,,84,0,
"tog","examples/working/InvertFunction.agda",,"S",14,0,
"tog","examples/working/InvertFunction.agda",,"GR",13,0,
"tog","examples/working/InvertFunction.agda",,"GRS",,1,
"tog","examples/working/InvertFunction.agda",,"GRU",14,0,
"tog","examples/working/InvertFunction.agda",,"H",12,0,
"agda","examples/working/InvertFunction.agda",1,,55,0,
"agda","examples/working/InvertFunction.agda",0,,59,0,
"tog","examples/working/Language_test1.agda",,"S",69,0,
"tog","examples/working/Language_test1.agda",,"GR",77,0,
"tog","examples/working/Language_test1.agda",,"GRS",,1,
"tog","examples/working/Language_test1.agda",,"GRU",84,0,
"tog","examples/working/Language_test1.agda",,"H",93,0,
"agda","examples/working/Language_test1.agda",1,,96,0,
"agda","examples/working/Language_test1.agda",0,,98,0,
"tog","examples/working/Language_test2.agda",,"S",98,0,
"tog","examples/working/Language_test2.agda",,"GR",116,0,
"tog","examples/working/Language_test2.agda",,"GRS",,1,
"tog","examples/working/Language_test2.agda",,"GRU",124,0,
"tog","examples/working/Language_test2.agda",,"H",139,0,
"agda","examples/working/Language_test2.agda",1,,107,0,
"agda","examples/working/Language_test2.agda",0,,119,0,
"tog","examples/working/Modules.agda",,"S",46,0,
"tog","examples/working/Modules.agda",,"GR",57,0,
"tog","examples/working/Modules.agda",,"GRS",,1,
"tog","examples/working/Modules.agda",,"GRU",54,0,
"tog","examples/working/Modules.agda",,"H",64,0,
"agda","examples/working/Modules.agda",1,,138,0,
"agda","examples/working/Modules.agda",0,,140,0,
"tog","examples/working/Nat.agda",,"S",41,0,
"tog","examples/working/Nat.agda",,"GR",45,0,
"tog","examples/working/Nat.agda",,"GRS",,1,
"tog","examples/working/Nat.agda",,"GRU",49,0,
"tog","examples/working/Nat.agda",,"H",56,0,
"agda","examples/working/Nat.agda",1,,49,0,
"agda","examples/working/Nat.agda",0,,50,0,
"tog","examples/working/Nested.agda",,"S",,124,
"tog","examples/working/Nested.agda",,"GR",12138,0,
"tog","examples/working/Nested.agda",,"GRS",,1,
"tog","examples/working/Nested.agda",,"GRU",14036,0,
"tog","examples/working/Nested.agda",,"H",,124,
"agda","examples/working/Nested.agda",1,,250,0,
"agda","examples/working/Nested.agda",0,,237,0,
"tog","examples/working/NestedProjections.agda",,"S",40,0,
"tog","examples/working/NestedProjections.agda",,"GR",29,0,
"tog","examples/working/NestedProjections.agda",,"GRS",,1,
"tog","examples/working/NestedProjections.agda",,"GRU",27,0,
"tog","examples/working/NestedProjections.agda",,"H",33,0,
"agda","examples/working/NestedProjections.agda",1,,74,0,
"agda","examples/working/NestedProjections.agda",0,,82,0,
"tog","examples/working/Record.agda",,"S",,124,
"tog","examples/working/Record.agda",,"GR",4477,0,
"tog","examples/working/Record.agda",,"GRS",,1,
"tog","examples/working/Record.agda",,"GRU",5101,0,
"tog","examples/working/Record.agda",,"H",,124,
"agda","examples/working/Record.agda",1,,194,0,
"agda","examples/working/Record.agda",0,,187,0,
"tog","examples/working/StuckDomains.agda",,"S",20,0,
"tog","examples/working/StuckDomains.agda",,"GR",23,0,
"tog","examples/working/StuckDomains.agda",,"GRS",,1,
"tog","examples/working/StuckDomains.agda",,"GRU",31,0,
"tog","examples/working/StuckDomains.agda",,"H",28,0,
"agda","examples/working/StuckDomains.agda",1,,76,0,
"agda","examples/working/StuckDomains.agda",0,,83,0,
"tog","examples/working/Vec.agda",,"S",505,0,
"tog","examples/working/Vec.agda",,"GR",531,0,
"tog","examples/working/Vec.agda",,"GRS",,1,
"tog","examples/working/Vec.agda",,"GRU",592,0,
"tog","examples/working/Vec.agda",,"H",729,0,
"agda","examples/working/Vec.agda",1,,198,0,
"agda","examples/working/Vec.agda",0,,188,0,
"tog","examples/working/Where.agda",,"S",5,0,
"tog","examples/working/Where.agda",,"GR",7,0,
"tog","examples/working/Where.agda",,"GRS",,1,
"tog","examples/working/Where.agda",,"GRU",6,0,
"tog","examples/working/Where.agda",,"H",6,0,
"agda","examples/working/Where.agda",1,,35,0,
"agda","examples/working/Where.agda",0,,32,0,
"tog","examples/shouldfail/EmptyPattern.agda",,"S",2,1,
"tog","examples/shouldfail/EmptyPattern.agda",,"GR",3,1,
"tog","examples/shouldfail/EmptyPattern.agda",,"GRS",,1,
"tog","examples/shouldfail/EmptyPattern.agda",,"GRU",3,1,
"tog","examples/shouldfail/EmptyPattern.agda",,"H",3,1,
"agda","examples/shouldfail/EmptyPattern.agda",1,,,1,
"agda","examples/shouldfail/EmptyPattern.agda",0,,,1,
"tog","examples/shouldfail/Shadowing2.agda",,"S",,1,
"tog","examples/shouldfail/Shadowing2.agda",,"GR",,1,
"tog","examples/shouldfail/Shadowing2.agda",,"GRS",,1,
"tog","examples/shouldfail/Shadowing2.agda",,"GRU",,1,
"tog","examples/shouldfail/Shadowing2.agda",,"H",,1,
"agda","examples/shouldfail/Shadowing2.agda",1,,,1,
"agda","examples/shouldfail/Shadowing2.agda",0,,,1,
"tog","examples/shouldfail/Shadowing.agda",,"S",,1,
"tog","examples/shouldfail/Shadowing.agda",,"GR",,1,
"tog","examples/shouldfail/Shadowing.agda",,"GRS",,1,
"tog","examples/shouldfail/Shadowing.agda",,"GRU",,1,
"tog","examples/shouldfail/Shadowing.agda",,"H",,1,
"agda","examples/shouldfail/Shadowing.agda",1,,,1,
"agda","examples/shouldfail/Shadowing.agda",0,,,1,
"tog","examples/slow/Data.agda",,"S",,124,
"tog","examples/slow/Data.agda",,"GR",,124,
"tog","examples/slow/Data.agda",,"GRS",,1,
"tog","examples/slow/Data.agda",,"GRU",,124,
"tog","examples/slow/Data.agda",,"H",,124,
"agda","examples/slow/Data.agda",1,,218,0,
"agda","examples/slow/Data.agda",0,,214,0,
"tog","examples/slow/Ids2.agda",,"S",41,0,
"tog","examples/slow/Ids2.agda",,"GR",41,0,
"tog","examples/slow/Ids2.agda",,"GRS",,1,
"tog","examples/slow/Ids2.agda",,"GRU",49,0,
"tog","examples/slow/Ids2.agda",,"H",43,0,
"agda","examples/slow/Ids2.agda",1,,94,0,
"agda","examples/slow/Ids2.agda",0,,86,0,
"tog","examples/slow/LateMetaVariableInstantiation.agda",,"S",679,0,
"tog","examples/slow/LateMetaVariableInstantiation.agda",,"GR",460,0,
"tog","examples/slow/LateMetaVariableInstantiation.agda",,"GRS",,1,
"tog","examples/slow/LateMetaVariableInstantiation.agda",,"GRU",472,0,
"tog","examples/slow/LateMetaVariableInstantiation.agda",,"H",,124,
"agda","examples/slow/LateMetaVariableInstantiation.agda",1,,595,0,
"agda","examples/slow/LateMetaVariableInstantiation.agda",0,,746,0,
"tog","examples/slow/Prelude.agda",,"S",,1,
"tog","examples/slow/Prelude.agda",,"GR",,1,
"tog","examples/slow/Prelude.agda",,"GRS",,1,
"tog","examples/slow/Prelude.agda",,"GRU",,1,
"tog","examples/slow/Prelude.agda",,"H",,1,
"agda","examples/slow/Prelude.agda",1,,33,0,
"agda","examples/slow/Prelude.agda",0,,33,0,
